"F_TAZ","T_TAZ","PM_VEH","CGST_TIME","CGST_DIST","FREE_TIME","FREE_DIST","MPH","PMT","PHT"
1680,155,0.05,29.79,21.06,29.79,21.06,42.416918429003,1.053,0.024825
1680,158,0.09,28.61,19.78,28.61,19.78,41.4819993009437,1.7802,0.042915
1680,164,0.14,36.38,25.9,36.38,25.9,42.715777899945,3.626,0.0848866666666667
1680,222,0.04,33.48,23.67,33.48,23.67,42.4193548387097,0.9468,0.02232
1680,223,0.01,32.74,23.11,32.74,23.11,42.351863164325,0.2311,0.00545666666666667
1680,226,0.03,35.18,24.84,35.18,24.84,42.3649801023309,0.7452,0.01759
1680,227,0.04,29.03,27.67,29.03,27.67,57.1891147089218,1.1068,0.0193533333333333
1680,228,0.01,33.87,24.17,33.87,24.17,42.8166519043401,0.2417,0.005645
1680,229,0.03,32.62,23.17,32.62,23.17,42.618025751073,0.6951,0.01631
1680,238,0.28,33.8,23.55,33.8,23.55,41.8047337278107,6.594,0.157733333333333
1680,318,0.1,33.23,23.7,33.23,23.7,42.7926572374361,2.37,0.0553833333333333
1680,327,0.11,27.47,19.33,27.47,19.33,42.2206042955952,2.1263,0.0503616666666667
1680,344,0.08,33.08,23.36,33.08,23.36,42.3700120918984,1.8688,0.0441066666666667
1681,149,0.01,37.05,26.61,37.05,26.61,43.0931174089069,0.2661,0.006175
1681,151,0.01,35.64,25.14,35.64,25.14,42.3232323232323,0.2514,0.00594
1681,154,0.03,34.38,24.41,34.38,24.41,42.6003490401396,0.7323,0.01719
1682,149,0.05,38.31,27.31,38.31,27.31,42.7721221613156,1.3655,0.031925
1682,151,0.03,36.91,25.84,36.91,25.84,42.0048767271742,0.7752,0.018455
1682,154,0.25,35.64,25.11,35.64,25.11,42.2727272727273,6.2775,0.1485
1682,164,0.02,40.63,28.95,40.63,28.95,42.7516613339897,0.579,0.0135433333333333
1682,222,0.01,37.74,26.72,37.74,26.72,42.4801271860095,0.2672,0.00629
1682,227,0.01,33.29,30.72,33.29,30.72,55.3679783718835,0.3072,0.00554833333333333
1682,238,0.03,38.05,26.6,38.05,26.6,41.9448094612352,0.798,0.019025
1682,318,0.01,37.48,26.75,37.48,26.75,42.8228388473853,0.2675,0.00624666666666667
1682,327,0.01,31.72,22.38,31.72,22.38,42.3329129886507,0.2238,0.00528666666666667
1682,344,0.01,37.33,26.41,37.33,26.41,42.4484328957943,0.2641,0.00622166666666667
1683,149,0.02,44.88,32.71,44.88,32.71,43.7299465240642,0.6542,0.01496
1683,151,0.02,43.47,31.24,43.47,31.24,43.1193926846101,0.6248,0.01449
1683,154,0.34,42.21,30.51,42.21,30.51,43.3688699360341,10.3734,0.23919
1683,164,0.01,47.2,34.35,47.2,34.35,43.6652542372881,0.3435,0.00786666666666667
1683,318,0.01,44.05,32.14,44.05,32.14,43.77752553916,0.3214,0.00734166666666667
1684,149,0.3,43.34,31.81,43.34,31.81,44.0378403322566,9.543,0.2167
1684,151,0.01,41.93,30.34,41.93,30.34,43.415215835917,0.3034,0.00698833333333333
1684,154,0.4,40.67,29.61,40.67,29.61,43.6833046471601,11.844,0.271133333333333
1684,164,0.43,45.66,33.45,45.66,33.45,43.9553219448095,14.3835,0.32723
1684,222,0.07,42.77,31.22,42.77,31.22,43.79705400982,2.1854,0.0498983333333333
1684,227,0.03,38.31,35.22,38.31,35.22,55.1605324980423,1.0566,0.019155
1685,149,0.05,20.8,16.54,20.8,16.54,47.7115384615385,0.827,0.0173333333333333
1685,151,0.05,20.78,15.64,20.78,15.64,45.1588065447546,0.782,0.0173166666666667
1685,152,0.02,20.09,14.62,20.09,14.62,43.6635141861623,0.2924,0.00669666666666667
1685,154,0.04,19.81,13.6,19.81,13.6,41.1913175164059,0.544,0.0132066666666667
1685,164,0.03,21.98,15.79,21.98,15.79,43.1028207461328,0.4737,0.01099
1685,222,0.01,19.99,15.26,19.99,15.26,45.8029014507254,0.1526,0.00333166666666667
1685,226,0.01,21.35,15.32,21.35,15.32,43.0538641686183,0.1532,0.00355833333333333
1685,227,0.01,21.48,15.53,21.48,15.53,43.3798882681564,0.1553,0.00358
1685,238,0.01,22.96,16.47,22.96,16.47,43.0400696864112,0.1647,0.00382666666666667
1685,318,0.02,20.76,16.52,20.76,16.52,47.7456647398844,0.3304,0.00692
1685,327,0.02,18.4,13.37,18.4,13.37,43.5978260869565,0.2674,0.00613333333333333
1685,344,0.01,19.75,13.77,19.75,13.77,41.8329113924051,0.1377,0.00329166666666667
1686,149,0.05,21.64,17.68,21.64,17.68,49.0203327171904,0.884,0.0180333333333333
1686,151,0.03,21.62,16.78,21.62,16.78,46.567992599445,0.5034,0.01081
1686,152,0.01,20.93,15.76,20.93,15.76,45.1791686574295,0.1576,0.00348833333333333
1686,154,0.03,20.65,14.75,20.65,14.75,42.8571428571429,0.4425,0.010325
1686,164,0.05,22.75,15.19,22.75,15.19,40.0615384615385,0.7595,0.0189583333333333
1686,238,0.01,23.8,17.62,23.8,17.62,44.4201680672269,0.1762,0.00396666666666667
1686,318,0.02,21.6,17.67,21.6,17.67,49.0833333333333,0.3534,0.0072
1686,327,0.02,19.24,14.51,19.24,14.51,45.2494802494802,0.2902,0.00641333333333333
1687,149,0.03,22.04,18.8,23.38,18.8,51.1796733212341,0.564,0.01102
1687,151,0.01,22.02,17.9,23.35,17.9,48.7738419618529,0.179,0.00367
1687,154,0.02,21.05,15.87,22.39,15.87,45.2351543942993,0.3174,0.00701666666666667
1687,164,0.02,23.22,18.06,24.6,17.97,46.6666666666667,0.3612,0.00774
1687,327,0.02,19.64,15.63,20.97,15.63,47.7494908350305,0.3126,0.00654666666666667
1688,149,0.02,26.19,21.48,27.52,21.48,49.2096219931272,0.4296,0.00873
1688,151,0.01,26.16,20.58,27.5,20.58,47.2018348623853,0.2058,0.00436
1688,154,0.02,25.19,18.54,26.53,18.54,44.1603811036125,0.3708,0.00839666666666667
1688,327,0.02,23.78,18.31,25.12,18.31,46.1984861227923,0.3662,0.00792666666666667
1689,149,0.02,27.95,22.59,27.95,22.59,48.4937388193202,0.4518,0.00931666666666667
1689,151,0.03,27.93,21.69,27.93,21.69,46.5950590762621,0.6507,0.013965
1689,154,0.02,26.96,19.65,26.96,19.65,43.7314540059347,0.393,0.00898666666666667
1689,164,0.01,29.13,21.84,29.13,21.84,44.9845520082389,0.2184,0.004855
1689,327,0.02,25.55,19.42,25.55,19.42,45.6046966731898,0.3884,0.00851666666666667
1691,149,0.04,27.7,26.78,27.7,26.78,58.0072202166065,1.0712,0.0184666666666667
1691,151,0.01,29.14,27.35,29.14,27.35,56.3143445435827,0.2735,0.00485666666666667
1691,154,0.03,31.24,24.95,29.23,27.06,47.9193341869398,0.7485,0.01562
1691,164,0.01,27.59,25.87,27.59,25.87,56.2595143167814,0.2587,0.00459833333333333
1691,327,0.02,29.83,24.71,31.17,24.71,49.7016426416359,0.4942,0.00994333333333333
1693,149,0.02,37.21,34.47,37.21,34.47,55.5818328406342,0.6894,0.0124033333333333
1696,154,0.92,69.51,58.22,67.5,60.33,50.2546396201985,53.5624,1.06582
1696,238,0.03,68.03,61.23,68.03,61.23,54.0026458915184,1.8369,0.034015
1696,345,0.03,64.73,58.42,64.73,58.42,54.1510891395026,1.7526,0.032365
1697,164,0.79,64.3,58.23,64.3,58.23,54.3359253499222,46.0017,0.846616666666667
1697,344,0.02,64.27,58.16,64.27,58.16,54.2959390073129,1.1632,0.0214233333333333
1697,345,0.02,63.17,57.52,63.17,57.52,54.6335285736901,1.1504,0.0210566666666667
1698,154,0.54,61.1,50.04,59.09,52.15,49.139116202946,27.0216,0.5499
1698,164,0.13,57.45,50.96,57.45,50.96,53.2219321148825,6.6248,0.124475
1698,344,0.05,57.42,50.89,57.42,50.89,53.1765935214211,2.5445,0.04785
1698,345,0.05,56.32,50.24,56.32,50.24,53.5227272727273,2.512,0.0469333333333333
1699,154,0.13,52.5,44.12,50.49,46.23,50.4228571428571,5.7356,0.11375
1699,164,0.09,48.85,45.04,48.85,45.04,55.3203684749232,4.0536,0.073275
1699,344,0.03,48.81,44.97,48.81,44.97,55.279655808236,1.3491,0.024405
1700,154,0.07,62.27,51.98,60.26,54.09,50.0851132166372,3.6386,0.0726483333333333
1700,164,0.07,58.62,52.89,58.62,52.89,54.1351074718526,3.7023,0.06839
1700,344,0.05,58.58,52.82,58.58,52.82,54.1003755547969,2.641,0.0488166666666667
1701,154,0.06,66.88,55.52,64.87,57.63,49.8086124401914,3.3312,0.06688
1701,164,0.32,63.23,56.44,63.23,56.44,53.5568559228214,18.0608,0.337226666666667
1701,344,0.05,63.19,56.37,63.19,56.37,53.5242918183257,2.8185,0.0526583333333333
1702,154,0.03,53.99,45.1,51.98,47.21,50.1203926653084,1.353,0.026995
1702,164,0.08,50.34,46.02,50.34,46.02,54.8510131108462,3.6816,0.06712
1702,344,0.04,50.3,45.95,50.3,45.95,54.8111332007952,1.838,0.0335333333333333
1703,154,0.3,67.54,56.21,65.53,58.32,49.9348534201954,16.863,0.3377
1703,164,0.03,63.88,57.12,63.88,57.12,53.6505948653726,1.7136,0.03194
1703,344,0.05,63.85,57.05,63.85,57.05,53.6100234925607,2.8525,0.0532083333333333
1704,164,0.12,59.83,53.6,59.83,53.6,53.7522981781715,6.432,0.11966
1704,344,0.13,59.8,53.53,59.8,53.53,53.7090301003345,6.9589,0.129566666666667
1705,154,0.74,53.28,44.69,51.27,46.8,50.3265765765766,33.0706,0.65712
1705,164,0.71,49.63,45.6,49.63,45.6,55.1279468063671,32.376,0.587288333333333
1705,344,0.15,49.6,45.53,49.6,45.53,55.0766129032258,6.8295,0.124
1706,164,1.89,50.64,46.57,50.64,46.57,55.1777251184834,88.0173,1.59516
1706,238,0.05,52.81,48.67,52.81,48.67,55.2963453891308,2.4335,0.0440083333333333
1706,344,0.13,50.6,46.5,50.6,46.5,55.1383399209486,6.045,0.109633333333333
1706,345,0.07,49.51,45.86,49.51,45.86,55.5766511815795,3.2102,0.0577616666666667
1707,154,0.75,54.41,45.39,52.39,47.5,50.0532990259144,34.0425,0.680125
1707,164,6.67,50.75,46.31,50.75,46.31,54.7507389162562,308.8877,5.64170833333333
1707,238,0.05,52.93,48.4,52.93,48.4,54.8649159266956,2.42,0.0441083333333333
1707,344,1.11,50.72,46.24,50.72,46.24,54.7003154574133,51.3264,0.93832
1707,345,0.07,49.62,45.59,49.62,45.59,55.1269649334946,3.1913,0.05789
1708,154,0.6,54.09,45.54,52.07,47.65,50.5158069883527,27.324,0.5409
1708,164,0.43,50.43,46.46,50.43,46.46,55.2766210588935,19.9778,0.361415
1708,238,0.03,52.61,48.55,52.61,48.55,55.3697015776468,1.4565,0.026305
1708,344,0.53,50.4,46.39,50.4,46.39,55.2261904761905,24.5867,0.4452
1708,345,0.04,49.3,45.74,49.3,45.74,55.6673427991886,1.8296,0.0328666666666667
1709,154,0.45,53.92,45.44,51.91,47.55,50.5637982195846,20.448,0.4044
1709,164,2.39,50.27,46.36,50.27,46.36,55.3332007161329,110.8004,2.00242166666667
1709,238,0.02,52.45,48.46,52.45,48.46,55.4356530028599,0.9692,0.0174833333333333
1709,344,0.42,50.24,46.29,50.24,46.29,55.2826433121019,19.4418,0.35168
1709,345,0.02,49.14,45.65,49.14,45.65,55.7387057387057,0.913,0.01638
1710,154,0.17,46.35,38.39,44.34,40.5,49.6957928802589,6.5263,0.131325
1710,164,0.07,42.7,39.3,42.7,39.3,55.2224824355972,2.751,0.0498166666666667
1710,344,0.38,42.66,39.23,42.66,39.23,55.1758087201125,14.9074,0.27018
1711,154,0.18,43.35,36.64,41.34,38.75,50.7128027681661,6.5952,0.13005
1711,164,0.45,39.7,37.56,39.7,37.56,56.7657430730479,16.902,0.29775
1711,344,0.17,39.67,37.49,39.67,37.49,56.7027980841946,6.3733,0.112398333333333
1712,154,0.17,37.67,31.61,35.66,33.72,50.3477568356783,5.3737,0.106731666666667
1712,344,0.27,33.98,32.46,33.98,32.46,57.3160682754562,8.7642,0.15291
1713,149,0.12,30.23,30.49,30.23,30.49,60.5160436652332,3.6588,0.06046
1713,154,0.48,33.77,28.66,31.76,30.77,50.9209357417826,13.7568,0.27016
1713,164,0.84,30.12,29.57,30.12,29.57,58.9043824701195,24.8388,0.42168
1713,227,0.01,29.12,29.3,29.12,29.3,60.3708791208791,0.293,0.00485333333333333
1713,327,0.05,32.36,28.42,33.7,28.42,52.6946847960445,1.421,0.0269666666666667
1713,344,0.22,30.09,29.5,30.09,29.5,58.8235294117647,6.49,0.11033
1714,154,0.22,40.02,33.33,38.01,35.45,49.9700149925037,7.3326,0.14674
1714,344,0.44,36.33,34.18,36.33,34.18,56.44921552436,15.0392,0.26642
1714,345,0.02,35.23,33.54,35.23,33.54,57.1217712177122,0.6708,0.0117433333333333
1715,154,0.03,42.52,34.45,40.51,36.56,48.6124176857949,1.0335,0.02126
1715,164,0.06,38.87,35.37,38.87,35.37,54.5973758682789,2.1222,0.03887
1716,154,0.17,82.16,72.11,80.15,74.22,52.6606621226874,12.2587,0.232786666666667
1716,164,0.34,78.51,73.03,78.51,73.03,55.8119984715323,24.8302,0.44489
1716,238,0.36,80.68,75.13,80.68,75.13,55.8725830441249,27.0468,0.48408
1716,327,0.1,80.75,71.88,82.08,71.88,53.4092879256966,7.188,0.134583333333333
1716,344,0.11,78.47,72.96,78.47,72.96,55.7869249394673,8.0256,0.143861666666667
1716,345,0.12,77.38,72.32,77.38,72.32,56.0765055569915,8.6784,0.15476
1717,154,0.07,79.81,71.21,77.8,73.32,53.5346447813557,4.9847,0.0931116666666667
1717,164,1.9,76.16,72.12,76.16,72.12,56.8172268907563,137.028,2.41173333333333
1717,344,0.23,76.12,72.05,76.12,72.05,56.7919075144509,16.5715,0.291793333333333
1718,164,2.93,79.7,75.61,79.7,75.61,56.9209535759097,221.5373,3.89201666666667
1718,344,1.25,79.66,75.54,79.66,75.54,56.8968114486568,94.425,1.65958333333333
1719,154,0.28,88.68,77.8,86.67,79.91,52.638700947226,21.784,0.41384
1719,164,0.1,85.02,78.72,85.02,78.72,55.5539872971066,7.872,0.1417
1719,238,0.03,87.2,80.81,87.2,80.81,55.6032110091743,2.4243,0.0436
1720,154,0.16,77.58,68.03,75.57,70.15,52.6140757927301,10.8848,0.20688
1720,344,1.09,73.9,68.88,73.9,68.88,55.9242219215156,75.0792,1.34251666666667
1721,154,0.02,81.55,70.81,79.54,72.92,52.0980993255671,1.4162,0.0271833333333333
1721,164,0.05,77.9,71.72,77.9,71.72,55.2400513478819,3.586,0.0649166666666667
1721,344,0.04,77.86,71.65,77.86,71.65,55.2144875417416,2.866,0.0519066666666667
1722,154,0.07,76.65,68.18,74.63,70.29,53.3698630136986,4.7726,0.089425
1722,164,2.01,72.99,69.1,72.99,69.1,56.8023016851623,138.891,2.445165
1723,164,0.42,68.98,65.32,68.98,65.32,56.8164685416062,27.4344,0.48286
1723,344,0.1,68.95,65.25,68.95,65.25,56.7802755620014,6.525,0.114916666666667
1724,154,0.12,74.73,64.04,72.72,66.15,51.4171015656363,7.6848,0.14946
1724,164,0.08,71.08,64.95,71.08,64.95,54.8255486775464,5.196,0.0947733333333333
1724,344,0.03,71.04,64.88,71.04,64.88,54.7972972972973,1.9464,0.03552
1724,345,0.07,69.95,64.24,69.95,64.24,55.1022158684775,4.4968,0.0816083333333333
1725,154,0.16,72.27,64.25,70.26,66.36,53.3416355334164,10.28,0.19272
1725,164,0.04,68.62,65.17,68.62,65.17,56.9833867677062,2.6068,0.0457466666666667
1725,344,0.62,68.59,65.1,68.59,65.1,56.9470768333576,40.362,0.708763333333333
1726,154,0.37,70.05,59.39,68.03,61.5,50.8693790149893,21.9743,0.431975
1726,238,0.02,68.57,62.4,68.57,62.4,54.6011375236984,1.248,0.0228566666666667
1727,142,0.03,65,60.79,65,60.79,56.1138461538462,1.8237,0.0325
1727,149,0.17,61.08,58.06,61.08,58.06,57.0333988212181,9.8702,0.17306
1727,151,0.06,62.52,58.63,62.52,58.63,56.2667946257198,3.5178,0.06252
1727,152,0.08,64.9,57.24,66.24,57.24,52.9183359013867,4.5792,0.0865333333333333
1727,154,5.61,64.62,56.23,62.61,58.34,52.2098421541318,315.4503,6.04197
1727,158,0.01,62.1,55.12,63.44,55.12,53.256038647343,0.5512,0.01035
1727,164,4.36,60.97,57.14,60.97,57.14,56.2309332458586,249.1304,4.43048666666667
1727,222,0.06,60.33,56.64,60.33,56.64,56.3301839880656,3.3984,0.06033
1727,223,0.02,61.06,57.23,61.06,57.23,56.2364886996397,1.1446,0.0203533333333333
1727,226,0.05,59.84,56.66,59.84,56.66,56.8114973262032,2.833,0.0498666666666667
1727,227,0.03,59.97,56.87,59.97,56.87,56.8984492246123,1.7061,0.029985
1727,229,0.02,60.94,57.28,60.94,57.28,56.3964555300295,1.1456,0.0203133333333333
1727,237,0.02,65.77,58.11,67.11,58.11,53.0120115554204,1.1622,0.0219233333333333
1727,238,0.22,63.14,59.24,63.14,59.24,56.2939499524865,13.0328,0.231513333333333
1727,318,0.11,61.04,58.04,61.04,58.04,57.0511140235911,6.3844,0.111906666666667
1727,327,0.21,63.21,55.99,64.54,55.99,53.1466540104414,11.7579,0.221235
1727,344,1.95,60.93,57.07,60.93,57.07,56.1989167897587,111.2865,1.980225
1727,345,0.48,59.84,56.43,59.84,56.43,56.5808823529412,27.0864,0.47872
1728,154,0.05,63.52,55.28,61.51,57.4,52.2166246851385,2.764,0.0529333333333333
1728,164,1.55,59.86,56.2,59.86,56.2,56.331440026729,87.11,1.54638333333333
1728,344,0.53,59.83,56.13,59.83,56.13,56.2894868794919,29.7489,0.528498333333333
1729,154,0.3,61.93,52.97,59.92,55.08,51.3192313902793,15.891,0.30965
1729,164,0.2,58.28,53.89,58.28,53.89,55.4804392587509,10.778,0.194266666666667
1729,327,0.01,60.52,52.74,61.85,52.74,52.2868473231989,0.5274,0.0100866666666667
1730,154,0.17,58.3,49.81,56.29,51.92,51.26243567753,8.4677,0.165183333333333
1730,164,0.09,54.65,50.73,54.65,50.73,55.6962488563586,4.5657,0.081975
1730,344,0.14,54.62,50.66,54.62,50.66,55.6499450750641,7.0924,0.127446666666667
1731,154,0.27,56.32,47.71,54.31,49.82,50.8274147727273,12.8817,0.25344
1731,164,0.18,52.67,48.63,52.67,48.63,55.3977596354661,8.7534,0.15801
1731,238,0.02,54.84,50.72,54.84,50.72,55.492341356674,1.0144,0.01828
1731,344,0.05,52.63,48.56,52.63,48.56,55.360060801824,2.428,0.0438583333333333
1732,154,0.35,52.29,45.25,50.28,47.36,51.9219736087206,15.8375,0.305025
1732,164,0.38,48.64,46.17,48.64,46.17,56.953125,17.5446,0.308053333333333
1732,344,0.09,48.61,46.1,48.61,46.1,56.9018720427895,4.149,0.072915
1733,154,0.15,61.01,51.45,58.99,53.56,50.5982625799049,7.7175,0.152525
1733,164,0.67,57.35,52.37,57.35,52.37,54.7898866608544,35.0879,0.640408333333333
1733,344,0.18,57.32,52.3,57.32,52.3,54.7452896022331,9.414,0.17196
1734,154,0.03,53.69,47.25,51.68,49.36,52.8031290743155,1.4175,0.026845
1734,164,0.03,50.04,48.17,50.04,48.17,57.757793764988,1.4451,0.02502
1734,344,0.12,50.01,48.1,50.01,48.1,57.7084583083383,5.772,0.10002
1735,154,0.26,47.85,41,45.83,43.11,51.41065830721,10.66,0.20735
1735,164,2.93,44.19,41.92,44.19,41.92,56.9178547182621,122.8256,2.157945
1735,238,0.02,46.37,44.01,46.37,44.01,56.9463014880311,0.8802,0.0154566666666667
1735,344,0.82,44.16,41.85,44.16,41.85,56.8614130434783,34.317,0.60352
1735,345,0.02,43.06,41.2,43.06,41.2,57.4082675336739,0.824,0.0143533333333333
1736,154,0.41,51.49,44.03,49.48,46.14,51.3070499126044,18.0523,0.351848333333333
1736,164,0.26,47.84,44.95,47.84,44.95,56.3754180602007,11.687,0.207306666666667
1736,344,0.11,47.8,44.88,47.8,44.88,56.3347280334728,4.9368,0.0876333333333333
1736,345,0.03,46.71,44.23,46.71,44.23,56.8143866409762,1.3269,0.023355
1737,154,0.04,65.77,54.99,63.76,57.1,50.1657290558005,2.1996,0.0438466666666667
1738,154,0.21,61.1,51.56,59.09,53.68,50.6317512274959,10.8276,0.21385
1738,164,1.15,57.45,52.48,57.45,52.48,54.8093994778068,60.352,1.101125
1738,344,0.36,57.42,52.41,57.42,52.41,54.7648902821317,18.8676,0.34452
1739,154,0.22,64.86,57.57,63.82,58.93,53.2562442183164,12.6654,0.23782
1739,164,1.15,63.22,56.38,62.18,57.74,53.5083834229674,64.837,1.21171666666667
1739,238,0.03,65.4,58.47,64.36,59.84,53.6422018348624,1.7541,0.0327
1739,344,0.18,63.19,56.31,62.15,57.67,53.4673207786042,10.1358,0.18957
1740,154,3.63,70.19,59.6,68.18,61.71,50.9474284086052,216.348,4.246495
1740,164,13.48,66.54,60.52,66.54,60.52,54.5716862037872,815.8096,14.94932
1740,238,0.06,68.71,62.62,68.71,62.62,54.6819967981371,3.7572,0.06871
1740,344,3.53,66.5,60.45,66.5,60.45,54.5413533834586,213.3885,3.91241666666667
1741,164,0.76,74.34,65.59,73.3,66.96,52.9378531073446,49.8484,0.94164
1741,238,0.33,76.52,67.68,75.48,69.05,53.0684788290643,22.3344,0.42086
1741,344,0.31,74.31,65.52,73.27,66.89,52.9027048849415,20.3112,0.383935
1741,345,0.07,73.21,64.87,72.17,66.24,53.1648681874061,4.5409,0.0854116666666667
1742,154,0.27,85.4,74.98,84.36,76.35,52.6791569086651,20.2446,0.3843
1742,164,0.03,83.76,73.79,82.72,75.15,52.8581661891117,2.2137,0.04188
1742,238,0.02,85.93,75.88,84.89,77.25,52.9826603048993,1.5176,0.0286433333333333
1742,345,0.18,82.63,73.07,81.59,74.44,53.0582113034007,13.1526,0.24789
1743,154,0.69,99.26,87.82,97.25,89.93,53.0848277251662,60.5958,1.14149
1743,164,0.31,95.6,88.74,95.6,88.74,55.6945606694561,27.5094,0.493933333333333
1743,238,0.02,97.78,90.83,97.78,90.83,55.7353241971773,1.8166,0.0325933333333333
1743,344,0.05,95.57,88.67,95.57,88.67,55.6680966830595,4.4335,0.0796416666666667
1743,345,0.13,94.47,88.02,94.47,88.02,55.9034614163226,11.4426,0.204685
1744,154,0.98,91.91,80.52,90.87,81.89,52.5644652377326,78.9096,1.50119666666667
1744,164,1.57,90.27,79.33,89.23,80.7,52.7284812229977,124.5481,2.362065
1744,238,0.09,92.45,81.42,91.41,82.79,52.8415359653867,7.3278,0.138675
1744,344,0.55,90.24,79.26,89.2,80.62,52.6994680851064,43.593,0.8272
1744,345,0.28,89.14,78.61,88.1,79.98,52.9122728292573,22.0108,0.415986666666667
1745,154,0.12,79.23,67.34,77.21,69.45,50.9958349110186,8.0808,0.15846
1745,164,0.18,75.57,68.26,75.57,68.26,54.1961095672886,12.2868,0.22671
1745,344,0.05,75.54,68.19,75.54,68.19,54.1620333598094,3.4095,0.06295
1745,345,0.43,74.44,67.54,74.44,67.54,54.4384739387426,29.0422,0.533486666666667
1746,154,2.5,88.13,78.19,86.11,80.3,53.2327243844321,195.475,3.67208333333333
1746,164,0.61,84.47,79.11,84.47,79.11,56.1927311471528,48.2571,0.858778333333333
1746,238,0.3,86.65,81.2,86.65,81.2,56.2261973456434,24.36,0.43325
1746,327,0.05,86.71,77.96,88.05,77.96,53.9453350247953,3.898,0.0722583333333333
1746,344,0.06,84.44,79.04,84.44,79.04,56.1629559450497,4.7424,0.08444
1747,154,11.26,81.09,73.69,79.08,75.8,54.5246022937477,829.7494,15.21789
1747,164,0.51,77.44,74.61,77.44,74.61,57.8073347107438,38.0511,0.65824
1747,238,2.28,79.62,76.7,79.62,76.7,57.7995478522984,174.876,3.02556
1747,327,0.27,79.68,73.46,81.02,73.46,55.316265060241,19.8342,0.35856
1747,344,0.17,77.41,74.54,77.41,74.54,57.7754812039788,12.6718,0.219328333333333
1748,154,0.46,80,73.02,77.99,75.13,54.765,33.5892,0.613333333333333
1748,164,0.93,76.35,73.94,76.35,73.94,58.1060903732809,68.7642,1.183425
1748,344,0.3,76.31,73.87,76.31,73.87,58.0815096317652,22.161,0.38155
1748,345,0.22,75.21,73.22,75.21,73.22,58.41244515357,16.1084,0.27577
1749,154,0.12,85.36,73.67,83.35,75.78,51.7830365510778,8.8404,0.17072
1749,164,0.25,81.71,74.59,81.71,74.59,54.7717537633093,18.6475,0.340458333333333
1749,238,0.03,83.89,76.69,83.89,76.69,54.8503993324592,2.3007,0.041945
1749,344,0.08,81.68,74.52,81.68,74.52,54.7404505386876,5.9616,0.108906666666667
1749,345,0.89,80.58,73.88,80.58,73.88,55.0111690245718,65.7532,1.19527
1750,154,0.1,91.05,81.13,89.04,83.24,53.4629324546952,8.113,0.15175
1750,164,0.12,87.4,82.05,87.4,82.05,56.3272311212815,9.846,0.1748
1750,344,0.05,87.36,81.98,87.36,81.98,56.3049450549451,4.099,0.0728
1750,345,0.03,86.27,81.33,86.27,81.33,56.5642749507361,2.4399,0.043135
1751,154,0.16,93.28,83.46,91.27,85.58,53.6835334476844,13.3536,0.248746666666667
1751,164,0.72,89.63,84.38,89.63,84.38,56.4855517125962,60.7536,1.07556
1751,344,0.7,89.6,84.31,89.6,84.31,56.4575892857143,59.017,1.04533333333333
1751,345,0.02,88.5,83.67,88.5,83.67,56.7254237288136,1.6734,0.0295
1752,154,0.1,103.22,90.21,101.21,92.32,52.4375121100562,9.021,0.172033333333333
1752,164,0.06,99.57,91.13,99.57,91.13,54.9141307622778,5.4678,0.09957
1752,344,0.02,99.53,91.06,99.53,91.06,54.8940018085,1.8212,0.0331766666666667
